station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,fog,rain,snow,hail,thunder,tornado,max_temperature_explicit_enc,day_of_year,day_of_week
725305,9,75.30000305175781,61.400001525878906,8.399999618530273,8.399999618530273,11.100000381469728,66.9000015258789,0.0,0,0,0,0,0,0,0.0,262,2
725305,4,40.5,27.299999237060547,9.899999618530272,8.699999809265137,13.0,32.0,0.0,0,0,0,0,0,0,0.0,103,4
725326,1,23.700000762939453,17.399999618530273,6.900000095367432,11.100000381469728,18.100000381469727,19.39999961853028,0.0,0,0,0,0,0,0,0.0,23,1
725320,10,78.9000015258789,66.0999984741211,9.300000190734863,4.5,8.0,69.0999984741211,0.0,0,0,0,0,0,0,0.0,280,6
725327,7,73.19999694824219,63.09999847412109,9.0,6.099999904632568,12.0,64.0,0.2399999946355819,0,0,0,0,0,0,0.0,185,2
725320,12,18.799999237060547,11.300000190734863,10.0,3.400000095367432,12.0,10.0,0.0099999997764825,0,0,0,0,0,0,0.0,340,3
725314,11,37.900001525878906,29.700000762939453,9.699999809265137,4.199999809265137,8.899999618530273,27.0,0.0,0,0,0,0,0,0,0.0,331,1
725316,1,37.900001525878906,34.20000076293945,6.599999904632568,10.399999618530272,14.0,35.599998474121094,0.0700000002980232,0,0,0,0,0,0,1.0,14,6
725315,9,72.19999694824219,51.09999847412109,10.0,5.800000190734863,8.0,57.0,0.0,0,0,0,0,0,0,0.0,266,6
725315,11,29.89999961853028,20.299999237060547,9.800000190734863,5.300000190734863,8.899999618530273,19.39999961853028,0.0,0,0,0,0,0,0,1.0,311,2
725327,3,44.900001525878906,36.20000076293945,5.0,7.199999809265137,13.0,33.79999923706055,0.0199999995529651,1,1,1,1,1,1,1.0,69,5
725300,11,51.5,37.29999923706055,8.5,12.5,20.0,33.099998474121094,0.0,0,0,0,0,0,0,0.0,318,2
725320,1,36.0,22.700000762939453,9.899999618530272,10.300000190734863,15.899999618530272,27.100000381469727,0.0,0,0,0,0,0,0,0.0,9,1
725317,1,26.100000381469727,17.399999618530273,9.699999809265137,4.800000190734863,8.899999618530273,17.600000381469727,0.0,0,0,0,0,0,0,1.0,20,5
725316,9,65.9000015258789,49.5,9.699999809265137,2.700000047683716,11.100000381469728,41.0,0.0,0,0,0,0,0,0,0.0,270,3
725330,12,24.600000381469727,19.0,5.300000190734863,9.600000381469728,16.899999618530273,17.100000381469727,0.2599999904632568,0,0,0,0,0,0,0.0,339,2
725327,1,40.70000076293945,37.29999923706055,6.099999904632568,7.0,13.0,33.79999923706055,0.0199999995529651,0,0,0,0,0,0,1.0,6,5
725315,9,58.29999923706055,40.20000076293945,10.0,4.099999904632568,8.0,44.09999847412109,0.0,0,0,0,0,0,0,0.0,259,6
725320,2,8.600000381469727,-3.799999952316284,10.0,6.0,11.100000381469728,-0.8999999761581421,0.0,1,1,1,1,1,1,0.0,41,5
725305,11,57.59999847412109,46.400001525878906,9.5,6.800000190734863,9.899999618530272,48.0,0.0,0,0,0,0,0,0,0.0,309,1
725317,1,18.700000762939453,4.800000190734863,10.0,8.199999809265137,16.899999618530273,8.100000381469727,0.0,0,0,0,0,0,0,0.0,21,0
725330,11,57.900001525878906,42.59999847412109,9.199999809265137,9.899999618530272,21.0,43.0,0.0099999997764825,0,0,0,0,0,0,0.0,312,4
725326,8,68.80000305175781,63.09999847412109,7.699999809265137,2.799999952316284,9.899999618530272,60.79999923706055,0.25,0,0,0,0,0,0,0.0,241,3
725326,8,75.9000015258789,69.4000015258789,8.699999809265137,5.800000190734863,12.0,71.5999984741211,0.3000000119209289,0,0,0,0,0,0,1.0,217,0
725326,7,68.80000305175781,56.400001525878906,10.0,10.300000190734863,19.0,59.0,0.0,0,0,0,0,0,0,0.0,195,6
725317,3,48.59999847412109,42.79999923706055,9.800000190734863,4.0,8.899999618530273,43.0,0.0,0,0,0,0,0,0,0.0,74,4
725315,11,47.20000076293945,44.900001525878906,5.400000095367432,10.699999809265137,20.0,39.900001525878906,0.0399999991059303,1,1,1,1,1,1,0.0,318,3
725315,12,32.599998474121094,29.799999237060547,5.400000095367432,14.699999809265137,25.100000381469727,23.0,0.4600000083446502,1,1,1,1,1,1,0.0,359,2
725315,3,31.89999961853028,25.299999237060547,6.800000190734863,8.300000190734863,19.0,21.200000762939453,0.0,0,0,0,0,0,0,1.0,71,1
725315,2,17.299999237060547,11.0,9.5,8.399999618530273,15.899999618530272,8.100000381469727,0.0,0,0,0,0,0,0,0.0,44,2
725316,12,29.299999237060547,21.0,10.0,10.600000381469728,15.899999618530272,23.0,0.0099999997764825,0,0,0,0,0,0,0.0,337,1
725300,8,73.5,57.70000076293945,10.0,6.800000190734863,9.899999618530272,64.0,0.0,0,0,0,0,0,0,1.0,230,6
725327,2,28.89999961853028,25.5,7.800000190734863,7.300000190734863,15.899999618530272,26.600000381469727,0.1800000071525573,0,0,0,0,0,0,1.0,38,3
725300,1,4.400000095367432,-6.0,9.399999618530272,9.300000190734863,13.0,-4.0,0.0399999991059303,0,0,0,0,0,0,0.0,24,3
725300,11,34.5,22.5,10.0,8.199999809265137,18.100000381469727,21.89999961853028,0.0,0,0,0,0,0,0,0.0,333,4
725317,5,71.69999694824219,57.29999923706055,10.0,9.5,18.100000381469727,60.09999847412109,0.0,0,0,0,0,0,0,0.0,151,4
725315,5,53.09999847412109,44.70000076293945,9.399999618530272,11.899999618530272,15.899999618530272,48.0,0.4900000095367431,0,0,0,0,0,0,0.0,144,4
725314,6,73.0999984741211,61.79999923706055,8.899999618530273,2.5999999046325684,5.099999904632568,62.59999847412109,0.0099999997764825,0,0,0,0,0,0,1.0,166,5
725314,1,41.0,26.89999961853028,9.800000190734863,9.399999618530272,15.899999618530272,30.89999961853028,0.0,0,0,0,0,0,0,0.0,28,0
725315,2,24.100000381469727,21.89999961853028,1.7999999523162842,7.400000095367432,22.89999961853028,10.0,0.0,1,1,1,1,1,1,0.0,34,6
725320,7,78.5999984741211,64.0,10.0,5.800000190734863,14.0,59.0,0.0,0,0,0,0,0,0,0.0,197,1
725300,3,31.89999961853028,22.299999237060547,6.199999809265137,11.100000381469728,16.899999618530273,27.0,0.3000000119209289,0,0,0,0,0,0,0.0,82,5
725330,10,39.59999847412109,30.700000762939453,9.399999618530272,14.5,18.100000381469727,37.0,0.0199999995529651,0,0,0,0,0,0,1.0,301,0
725314,9,76.19999694824219,72.0,6.0,4.099999904632568,8.0,71.5999984741211,0.5600000023841858,0,0,0,0,0,0,1.0,256,4
725315,8,67.4000015258789,57.20000076293945,10.0,9.600000381469728,15.0,57.20000076293945,0.0,0,0,0,0,0,0,1.0,238,0
725314,10,55.900001525878906,43.29999923706055,8.600000381469727,7.300000190734863,12.0,45.0,0.0,0,0,0,0,0,0,0.0,295,1
725330,7,77.5999984741211,64.5,10.0,6.0,9.899999618530272,59.0,0.0,0,0,0,0,0,0,0.0,198,2
725327,7,67.80000305175781,47.400001525878906,10.0,5.300000190734863,14.0,53.09999847412109,0.0,0,0,0,0,0,0,0.0,183,1
725315,7,74.4000015258789,62.400001525878906,9.899999618530272,6.099999904632568,13.0,64.4000015258789,0.0,0,0,0,0,0,0,1.0,192,3
725327,2,40.09999847412109,35.70000076293945,5.900000095367432,12.0,26.0,26.100000381469727,0.1400000005960464,0,0,0,0,0,0,0.0,48,6
725314,12,26.5,21.700000762939453,8.5,4.0,8.0,21.200000762939453,0.0,0,0,0,0,0,0,1.0,353,3
725330,7,75.4000015258789,63.400001525878906,10.0,6.300000190734863,12.0,59.0,0.0,0,0,0,0,0,0,0.0,193,4
725320,12,22.299999237060547,11.5,10.0,10.0,22.89999961853028,12.199999809265137,0.0,0,0,0,0,0,0,1.0,366,2
725316,6,71.5,60.400001525878906,10.0,5.900000095367432,18.100000381469727,60.79999923706055,0.0299999993294477,0,0,0,0,0,0,1.0,162,1
725320,8,71.9000015258789,56.70000076293945,9.699999809265137,3.799999952316284,8.0,57.900001525878906,0.0,0,0,0,0,0,0,0.0,231,0
725300,9,59.09999847412109,48.70000076293945,9.899999618530272,4.400000095367432,8.899999618530273,48.20000076293945,0.0,0,0,0,0,0,0,1.0,260,1
725305,8,69.0,54.900001525878906,9.600000381469728,4.199999809265137,8.899999618530273,54.0,0.0,0,0,0,0,0,0,0.0,240,2
725330,5,52.5,37.79999923706055,10.0,6.5,15.899999618530272,37.900001525878906,0.0099999997764825,0,0,0,0,0,0,0.0,141,1
725330,9,66.4000015258789,55.70000076293945,9.5,6.400000095367432,8.899999618530273,50.0,0.0,0,0,0,0,0,0,0.0,266,0
725316,9,68.0999984741211,60.5,7.900000095367432,3.700000047683716,7.0,57.20000076293945,0.0,0,0,0,0,0,0,1.0,254,4
725327,7,62.79999923706055,55.5,9.800000190734863,2.0,7.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,200,6
725315,2,26.5,19.0,10.0,14.5,18.100000381469727,24.100000381469727,0.0,0,0,0,0,0,0,0.0,59,5
725326,12,20.799999237060547,16.200000762939453,5.599999904632568,5.800000190734863,8.899999618530273,17.600000381469727,0.0799999982118606,0,0,0,0,0,0,0.0,360,5
725326,11,60.09999847412109,44.5,10.0,7.0,14.0,51.79999923706055,0.0,0,0,0,0,0,0,1.0,311,5
725327,10,52.79999923706055,48.0,6.0,5.800000190734863,11.100000381469728,46.0,,0,0,0,0,0,0,0.0,302,3
725315,3,56.79999923706055,51.79999923706055,7.0,16.700000762939453,39.0,46.400001525878906,0.3499999940395355,1,1,1,1,1,1,1.0,67,6
725315,4,63.59999847412109,60.59999847412109,5.300000190734863,12.699999809265137,22.89999961853028,57.20000076293945,0.7300000190734863,0,0,0,0,0,0,1.0,120,3
725317,2,49.29999923706055,46.20000076293945,3.5999999046325684,10.5,18.100000381469727,44.59999847412109,0.0,1,1,1,1,1,1,1.0,57,3
725317,4,42.79999923706055,31.39999961853028,10.0,9.699999809265137,16.899999618530273,30.89999961853028,0.0,0,0,0,0,0,0,0.0,101,5
725300,11,44.09999847412109,40.29999923706055,8.699999809265137,5.099999904632568,9.899999618530272,42.09999847412109,0.0700000002980232,0,0,0,0,0,0,0.0,323,3
725300,3,44.20000076293945,32.099998474121094,10.0,7.0,12.0,35.099998474121094,0.0,0,0,0,0,0,0,0.0,85,3
725320,5,68.4000015258789,57.5,9.100000381469728,7.300000190734863,11.100000381469728,59.0,1.0099999904632568,1,1,1,1,1,1,0.0,146,1
725327,6,70.19999694824219,55.20000076293945,10.0,5.800000190734863,12.0,62.59999847412109,0.0,0,0,0,0,0,0,1.0,158,6
725305,6,62.900001525878906,50.59999847412109,9.800000190734863,4.800000190734863,11.100000381469728,50.0,0.0,0,0,0,0,0,0,0.0,163,4
725326,1,20.799999237060547,12.100000381469728,10.0,4.199999809265137,8.899999618530273,5.0,0.0,0,0,0,0,0,0,1.0,31,5
725316,2,37.59999847412109,28.100000381469727,10.0,10.899999618530272,20.0,30.0,0.0,0,0,0,0,0,0,0.0,32,6
725327,6,57.70000076293945,49.5,8.800000190734863,6.400000095367432,11.100000381469728,53.09999847412109,0.0,0,0,0,0,0,0,0.0,154,2
725317,7,72.5,63.0,9.0,2.0999999046325684,5.099999904632568,64.0,0.0,0,0,0,0,0,0,0.0,193,6
725300,10,40.79999923706055,32.70000076293945,10.0,7.800000190734863,14.0,32.0,0.3799999952316284,0,0,0,0,0,0,0.0,283,5
725327,1,17.600000381469727,12.100000381469728,5.800000190734863,6.5,13.0,10.399999618530272,0.1099999994039535,0,0,0,0,0,0,1.0,28,2
725315,1,17.799999237060547,8.100000381469727,9.800000190734863,16.899999618530273,22.89999961853028,0.0,0.0,0,0,0,0,0,0,0.0,17,5
725327,3,42.79999923706055,25.0,10.0,5.0,9.899999618530272,32.0,0.0,0,0,0,0,0,0,0.0,80,5
725300,7,71.5999984741211,50.400001525878906,10.0,5.400000095367432,11.100000381469728,57.900001525878906,0.0,0,0,0,0,0,0,0.0,194,0
725315,9,63.0,46.900001525878906,10.0,5.699999809265137,8.899999618530273,51.09999847412109,0.0,0,0,0,0,0,0,0.0,261,4
725315,7,67.30000305175781,58.400001525878906,8.899999618530273,4.199999809265137,8.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,202,1
725305,2,8.5,-2.799999952316284,10.0,10.399999618530272,16.899999618530273,-0.4000000059604645,0.0,0,0,0,0,0,0,1.0,35,2
725316,2,11.399999618530272,2.0999999046325684,10.0,9.600000381469728,15.0,5.0,0.0,0,0,0,0,0,0,0.0,35,2
725305,10,75.19999694824219,67.0999984741211,7.800000190734863,10.199999809265137,15.899999618530272,68.0,0.1099999994039535,0,0,0,0,0,0,0.0,276,0
725316,2,26.299999237060547,13.300000190734863,10.0,6.5,13.0,19.0,0.0,0,0,0,0,0,0,0.0,49,4
725316,2,35.099998474121094,29.700000762939453,8.0,6.300000190734863,14.0,33.099998474121094,0.0,0,0,0,0,0,0,0.0,53,1
725314,1,31.39999961853028,25.799999237060547,5.699999809265137,2.0999999046325684,6.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,31,0
725316,11,49.5,42.70000076293945,7.300000190734863,8.300000190734863,16.899999618530273,37.400001525878906,0.0,1,1,1,1,1,1,1.0,311,0
725316,10,59.900001525878906,50.900001525878906,7.400000095367432,3.5999999046325684,11.100000381469728,46.400001525878906,0.0,0,0,0,0,0,0,1.0,286,3
725315,3,25.0,15.300000190734863,10.0,6.5,9.899999618530272,14.0,0.0,0,0,0,0,0,0,0.0,62,3
725327,9,73.30000305175781,63.59999847412109,7.800000190734863,4.199999809265137,8.899999618530273,62.59999847412109,0.0,0,0,0,0,0,0,1.0,251,3
725326,4,45.400001525878906,33.400001525878906,9.399999618530272,13.800000190734863,25.100000381469727,35.599998474121094,0.1599999964237213,0,0,0,0,0,0,0.0,117,2
725326,3,29.100000381469727,18.799999237060547,9.300000190734863,4.900000095367432,13.0,21.200000762939453,0.0,0,0,0,0,0,0,0.0,73,0
725326,4,45.70000076293945,31.5,10.0,5.099999904632568,16.899999618530273,30.200000762939453,0.0,0,0,0,0,0,0,0.0,91,4
725326,6,75.80000305175781,58.09999847412109,10.0,10.100000381469728,19.0,60.79999923706055,0.0,0,0,0,0,0,0,1.0,157,0
725326,6,80.5999984741211,67.0,9.0,4.599999904632568,15.0,69.80000305175781,0.0,0,0,0,0,0,0,0.0,177,6
725326,6,83.9000015258789,65.5999984741211,9.600000381469728,6.099999904632568,13.0,71.5999984741211,0.0,0,0,0,0,0,0,0.0,175,4
725320,1,30.799999237060547,23.799999237060547,6.099999904632568,4.300000190734863,10.100000381469728,14.0,0.1000000014901161,1,1,1,1,1,1,0.0,29,5
725317,2,30.200000762939453,25.200000762939453,9.100000381469728,8.699999809265137,14.0,21.200000762939453,0.0099999997764825,0,0,0,0,0,0,1.0,42,4
725315,7,75.69999694824219,73.19999694824219,7.300000190734863,7.900000095367432,16.899999618530273,71.0999984741211,0.1500000059604644,0,0,0,0,0,0,0.0,199,0
725315,9,76.0,58.59999847412109,6.900000095367432,6.0,11.100000381469728,60.79999923706055,0.0,0,0,0,0,0,0,1.0,255,0
725320,4,53.70000076293945,47.79999923706055,6.099999904632568,11.100000381469728,18.100000381469727,48.20000076293945,0.25,1,1,1,1,1,1,1.0,111,3
725330,3,39.5,27.5,7.599999904632568,7.5,13.0,28.0,0.0,0,0,0,0,0,0,0.0,77,4
725320,7,82.30000305175781,67.4000015258789,10.0,6.5,15.0,62.09999847412109,0.0,0,0,0,0,0,0,0.0,201,2
725330,8,69.0,65.69999694824219,3.5,6.099999904632568,14.0,59.0,0.0900000035762786,1,1,1,1,1,1,0.0,242,1
725320,2,36.79999923706055,34.5,6.0,6.400000095367432,11.100000381469728,33.099998474121094,0.0799999982118606,1,1,1,1,1,1,0.0,52,0
725330,8,70.9000015258789,56.70000076293945,9.600000381469728,5.199999809265137,13.0,55.0,0.0,1,1,1,1,1,1,0.0,240,6
725300,4,55.20000076293945,31.299999237060547,9.899999618530272,4.900000095367432,11.100000381469728,33.099998474121094,0.0,0,0,0,0,0,0,0.0,106,5
725300,11,53.09999847412109,39.29999923706055,9.899999618530272,20.299999237060547,27.0,43.0,0.0799999982118606,0,0,0,0,0,0,0.0,317,6
725316,11,39.29999923706055,26.5,10.0,11.100000381469728,15.899999618530272,33.099998474121094,0.0,0,0,0,0,0,0,0.0,326,1
725327,1,26.700000762939453,17.5,10.0,4.5,9.899999618530272,19.0,0.0,0,0,0,0,0,0,0.0,30,6
725316,11,47.09999847412109,45.400001525878906,4.099999904632568,8.800000190734863,25.100000381469727,42.79999923706055,0.25,0,0,0,0,0,0,1.0,319,1
725330,12,18.700000762939453,14.0,7.599999904632568,12.300000190734863,15.899999618530272,15.100000381469728,0.0,1,1,1,1,1,1,1.0,344,5
725317,1,28.39999961853028,17.299999237060547,10.0,10.0,15.0,21.200000762939453,0.0,0,0,0,0,0,0,1.0,24,0
725305,12,35.29999923706055,31.299999237060547,4.800000190734863,8.699999809265137,15.899999618530272,30.200000762939453,0.0,0,0,0,0,0,0,1.0,361,1
725300,12,25.600000381469727,20.5,6.300000190734863,8.5,12.0,19.0,0.0799999982118606,1,1,1,1,1,1,0.0,338,6
725300,3,26.39999961853028,16.200000762939453,8.5,12.300000190734863,22.0,18.0,0.0399999991059303,1,1,1,1,1,1,0.0,71,5
725316,9,75.4000015258789,55.900001525878906,10.0,5.800000190734863,12.0,62.09999847412109,0.0,0,0,0,0,0,0,0.0,248,0
725315,7,71.5,63.29999923706055,9.199999809265137,3.0,5.099999904632568,57.900001525878906,0.0,0,0,0,0,0,0,0.0,187,2
725315,1,33.0,28.0,9.699999809265137,5.800000190734863,14.0,21.89999961853028,0.0,0,0,0,0,0,0,0.0,25,1
725320,7,86.0,73.9000015258789,8.899999618530273,7.300000190734863,11.100000381469728,73.0,0.0,1,1,1,1,1,1,0.0,202,3
725330,6,74.80000305175781,54.29999923706055,10.0,6.800000190734863,11.100000381469728,52.0,0.0,0,0,0,0,0,0,0.0,173,2
725327,11,31.299999237060547,14.0,10.0,12.800000190734863,16.899999618530273,24.100000381469727,0.0,0,0,0,0,0,0,0.0,306,3
725314,5,62.29999923706055,51.400001525878906,9.199999809265137,7.300000190734863,14.0,51.79999923706055,0.2199999988079071,0,0,0,0,0,0,1.0,137,2
725317,11,53.59999847412109,47.70000076293945,4.800000190734863,4.400000095367432,8.899999618530273,44.59999847412109,0.0,1,1,1,1,1,1,1.0,312,2
725305,2,25.89999961853028,12.0,10.0,12.0,18.100000381469727,17.600000381469727,0.0,0,0,0,0,0,0,1.0,37,0
725315,8,71.9000015258789,68.19999694824219,8.5,4.800000190734863,11.100000381469728,66.9000015258789,0.5799999833106995,0,0,0,0,0,0,0.0,221,2
725327,3,35.0,20.299999237060547,10.0,8.600000381469727,15.0,28.39999961853028,0.0,0,0,0,0,0,0,1.0,74,2
725305,1,31.39999961853028,21.299999237060547,10.0,14.0,25.100000381469727,27.0,0.0,0,0,0,0,0,0,0.0,25,2
725326,10,43.29999923706055,36.400001525878906,6.400000095367432,8.600000381469727,12.0,41.0,0.0,0,0,0,0,0,0,0.0,299,3
725326,5,61.20000076293945,42.59999847412109,10.0,5.199999809265137,8.899999618530273,44.59999847412109,0.0,0,0,0,0,0,0,0.0,128,0
725326,4,63.400001525878906,44.70000076293945,10.0,7.099999904632568,18.100000381469727,46.400001525878906,0.0,0,0,0,0,0,0,0.0,105,5
725317,3,39.400001525878906,29.89999961853028,9.300000190734863,8.0,15.0,32.0,0.0399999991059303,0,0,0,0,0,0,0.0,86,0
725314,7,82.30000305175781,73.5999984741211,8.899999618530273,4.0,9.899999618530272,73.0,,0,0,0,0,0,0,0.0,211,6
725317,9,66.0,55.900001525878906,8.300000190734863,2.700000047683716,6.0,54.0,0.0,0,0,0,0,0,0,0.0,249,2
725327,3,30.600000381469727,18.100000381469727,10.0,4.599999904632568,9.899999618530272,19.39999961853028,0.0,0,0,0,0,0,0,1.0,78,6
725316,8,68.9000015258789,64.30000305175781,6.0,7.5,15.899999618530272,64.0,0.550000011920929,0,0,0,0,0,0,0.0,241,1
725300,8,77.5,59.70000076293945,10.0,5.5,12.0,66.0,0.0799999982118606,0,0,0,0,0,0,0.0,216,4
725316,4,62.5,40.5,10.0,4.800000190734863,9.899999618530272,51.79999923706055,0.0,0,0,0,0,0,0,1.0,111,4
725314,4,46.70000076293945,34.79999923706055,10.0,14.800000190734863,23.89999961853028,35.599998474121094,0.0,0,0,0,0,0,0,1.0,98,5
725330,9,52.900001525878906,44.29999923706055,8.399999618530273,7.300000190734863,16.899999618530273,41.0,0.050000000745058,1,1,1,1,1,1,0.0,268,0
725320,6,81.0,60.79999923706055,8.199999809265137,11.300000190734863,16.899999618530273,64.9000015258789,0.0,0,0,0,0,0,0,0.0,167,4
725320,9,67.80000305175781,56.20000076293945,9.699999809265137,1.5,6.0,55.400001525878906,0.0,0,0,0,0,0,0,1.0,249,2
725305,10,44.59999847412109,44.59999847412109,5.699999809265137,9.0,15.0,44.09999847412109,0.0299999993294477,0,0,0,0,0,0,0.0,300,4
725317,9,64.30000305175781,47.5,10.0,4.300000190734863,7.0,50.0,0.0,0,0,0,0,0,0,0.0,269,1
725317,8,75.30000305175781,62.59999847412109,8.899999618530273,3.200000047683716,9.899999618530272,62.59999847412109,0.0,0,0,0,0,0,0,1.0,217,5
725317,12,27.5,13.800000190734863,10.0,10.100000381469728,14.0,19.39999961853028,0.0,0,0,0,0,0,0,1.0,343,5
725315,11,28.0,24.100000381469727,7.199999809265137,4.400000095367432,7.0,23.0,0.0,1,1,1,1,1,1,0.0,329,6
725305,3,47.20000076293945,32.29999923706055,8.699999809265137,11.899999618530272,18.100000381469727,35.599998474121094,0.1199999973177909,0,0,0,0,0,0,1.0,78,0
725305,3,33.29999923706055,18.89999961853028,9.699999809265137,3.700000047683716,11.100000381469728,21.200000762939453,0.0,0,0,0,0,0,0,1.0,77,6
725315,9,76.0,59.900001525878906,8.199999809265137,4.400000095367432,8.899999618530273,64.4000015258789,0.0,0,0,0,0,0,0,1.0,248,2
725317,9,76.69999694824219,64.4000015258789,7.599999904632568,2.0999999046325684,7.0,66.0,0.0,0,0,0,0,0,0,0.0,263,3
725314,2,42.09999847412109,35.79999923706055,8.899999618530273,13.600000381469728,19.0,35.599998474121094,0.1199999973177909,0,0,0,0,0,0,1.0,56,6
725317,8,75.30000305175781,60.400001525878906,10.0,5.599999904632568,15.899999618530272,64.4000015258789,0.0,0,0,0,0,0,0,1.0,226,1
725326,8,69.30000305175781,59.20000076293945,5.699999809265137,3.299999952316284,9.899999618530272,57.20000076293945,0.0,0,0,0,0,0,0,1.0,229,4
725326,12,23.200000762939453,16.799999237060547,9.800000190734863,17.700000762939453,30.89999961853028,15.800000190734863,0.0,0,0,0,0,0,0,0.0,358,0
725326,4,41.79999923706055,26.100000381469727,9.800000190734863,5.099999904632568,13.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,105,6
725326,12,23.39999961853028,21.600000381469727,2.299999952316284,0.0,,21.200000762939453,0.0,0,0,0,0,0,0,1.0,344,0
725330,12,28.89999961853028,21.200000762939453,9.5,6.699999809265137,13.0,26.600000381469727,0.0,0,0,0,0,0,0,1.0,338,1
725327,5,69.5,52.79999923706055,8.699999809265137,2.900000095367432,6.0,55.0,0.0,0,0,0,0,0,0,0.0,130,3
725317,8,80.19999694824219,67.5999984741211,6.0,1.7000000476837158,5.099999904632568,69.0999984741211,0.0,0,0,0,0,0,0,0.0,215,4
725300,3,31.200000762939453,24.39999961853028,4.900000095367432,20.100000381469727,26.0,28.39999961853028,0.4799999892711639,0,0,0,0,0,0,1.0,61,4
725315,4,32.79999923706055,19.89999961853028,10.0,16.5,21.0,28.0,0.0,0,0,0,0,0,0,0.0,95,3
725330,12,29.700000762939453,25.100000381469727,5.599999904632568,8.5,13.0,27.0,0.0299999993294477,1,1,1,1,1,1,0.0,343,6
725305,2,24.299999237060547,19.5,3.799999952316284,16.799999237060547,22.0,19.39999961853028,0.0099999997764825,1,1,1,1,1,1,1.0,44,1
