,date,station_number,month,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,snow,max_temperature_explicit_enc,day_of_year,day_of_week
86226,2005-02-21,725327,2,35.29999923706055,33.20000076293945,1014.2000122070312,7.300000190734863,5.900000095367432,12.0,33.099998474121094,0.0299999993294477,1,0.0,52,0
86275,2006-10-07,725327,10,63.5,42.79999923706055,1027.0999755859375,10.0,3.700000047683716,6.0,57.20000076293945,0.0,0,1.0,280,5
86313,2006-03-04,725317,3,30.299999237060547,18.399999618530277,1030.199951171875,9.800000190734863,5.199999809265137,9.899999618530272,19.399999618530277,0.0,0,1.0,63,5
86334,2006-02-09,725316,2,26.200000762939453,12.800000190734863,1026.5999755859375,10.0,7.300000190734863,11.100000381469728,17.600000381469727,0.0,0,1.0,40,3
86369,2006-01-09,725314,1,43.900001525878906,31.899999618530277,1019.7999877929688,7.300000190734863,10.199999809265137,20.0,37.0,0.0,0,0.0,9,0
86426,2006-11-07,725326,11,46.5,40.20000076293945,,5.800000190734863,1.7999999523162842,6.0,35.599998474121094,0.0,0,1.0,311,1
86432,2006-02-27,725326,2,34.29999923706055,12.600000381469728,,10.0,5.0,16.899999618530273,26.600000381469727,0.0,0,1.0,58,0
86530,2006-06-22,725326,6,72.30000305175781,65.19999694824219,,8.800000190734863,5.699999809265137,11.100000381469728,62.59999847412109,0.0599999986588954,0,0.0,173,3
86547,2006-10-10,725326,10,52.5,41.900001525878906,,10.0,7.300000190734863,15.0,46.400001525878906,0.0,0,0.0,283,1
86549,2006-11-07,725327,11,49.900001525878906,46.20000076293945,1014.2999877929688,4.900000095367432,2.400000095367432,6.0,48.20000076293945,0.0,0,1.0,311,1
86577,2006-06-22,725330,6,78.80000305175781,69.0999984741211,1015.5,8.899999618530273,8.899999618530273,28.0,66.0,0.0,0,0.0,173,3
86587,2006-05-04,725317,5,64.19999694824219,53.0,1015.0,9.5,6.400000095367432,13.0,57.20000076293945,0.0399999991059303,0,1.0,124,3
86634,2006-12-27,725320,12,32.5,23.100000381469727,1017.0999755859376,10.0,5.199999809265137,8.0,26.600000381469727,0.0,0,1.0,361,2
86636,2006-01-11,725314,1,41.5,35.29999923706055,1014.5999755859376,8.899999618530273,7.0,11.100000381469728,33.79999923706055,0.0,1,1.0,11,2
86664,2006-06-29,725327,6,65.30000305175781,53.79999923706055,1020.5999755859376,7.900000095367432,2.700000047683716,13.0,53.59999847412109,0.4399999976158142,0,1.0,180,3
86679,2006-03-29,725327,3,43.29999923706055,38.59999847412109,1025.199951171875,4.5,3.200000047683716,7.0,39.0,0.0,0,0.0,88,2
86687,2006-07-02,725315,7,80.0,63.70000076293945,1017.4000244140624,9.5,9.699999809265137,15.0,68.0,0.0,0,1.0,183,6
86713,2006-11-15,725315,11,43.09999847412109,41.09999847412109,1005.4000244140624,3.400000095367432,13.600000381469728,22.899999618530277,42.79999923706055,0.4199999868869781,0,1.0,319,2
86720,2006-01-18,725317,1,30.100000381469727,20.200000762939453,1010.5,9.800000190734863,12.899999618530272,21.0,26.100000381469727,0.0900000035762786,0,0.0,18,2
86731,2006-09-03,725320,9,68.0,57.70000076293945,1019.9000244140624,9.199999809265137,2.700000047683716,7.0,57.0,0.0,0,0.0,246,6
86735,2006-11-22,725320,11,42.79999923706055,28.5,1025.699951171875,10.0,7.300000190734863,12.0,29.100000381469727,0.0,0,0.0,326,2
86738,2006-09-22,725300,9,62.20000076293945,51.400001525878906,1006.9000244140624,9.100000381469728,12.199999809265137,28.899999618530277,57.0,1.7300000190734863,0,1.0,265,4
86769,2006-03-18,725330,3,30.600000381469727,17.700000762939453,1028.300048828125,10.0,9.399999618530272,14.0,21.899999618530277,0.0,0,0.0,77,5
86775,2006-08-20,725317,8,74.30000305175781,65.69999694824219,1016.7000122070312,8.199999809265137,6.400000095367432,11.100000381469728,66.19999694824219,0.0,0,1.0,232,6
86795,2006-09-09,725320,9,72.0,57.09999847412109,1016.4000244140624,9.399999618530272,1.100000023841858,5.099999904632568,59.0,0.0,0,1.0,252,5
86802,2006-05-27,725316,5,78.69999694824219,64.30000305175781,1010.0,9.800000190734863,8.800000190734863,15.0,63.0,0.0,0,0.0,147,5
86815,2006-01-30,725330,1,40.09999847412109,35.5,1005.4000244140624,8.600000381469727,12.0,18.100000381469727,34.0,0.0299999993294477,0,0.0,30,0
86821,2006-10-06,725300,10,51.0,39.29999923706055,1030.699951171875,10.0,5.0,13.0,42.09999847412109,0.0,0,0.0,279,4
86828,2006-05-18,725320,5,57.900001525878906,39.79999923706055,1005.0,10.0,7.5,15.899999618530272,46.900001525878906,0.0,0,0.0,138,3
86832,2006-09-12,725330,9,66.0,63.70000076293945,1015.7000122070312,3.799999952316284,3.0,8.0,57.0,0.5199999809265137,1,0.0,255,1
86836,2006-07-25,725305,7,79.4000015258789,69.5,1011.9000244140624,9.5,8.600000381469727,13.0,71.5999984741211,0.0,0,1.0,206,1
86844,2006-06-02,725320,6,70.19999694824219,53.09999847412109,1016.5,10.0,5.0,8.899999618530273,57.900001525878906,0.2399999946355819,0,0.0,153,4
86852,2006-01-12,725320,1,43.5,36.400001525878906,1007.0,10.0,11.100000381469728,16.899999618530273,34.0,0.0,0,0.0,12,3
86860,2006-08-26,725316,8,77.80000305175781,70.30000305175781,1012.5999755859376,7.900000095367432,5.300000190734863,12.0,73.9000015258789,0.0299999993294477,0,0.0,238,5
86874,2006-01-28,725320,1,44.70000076293945,36.5,1019.2000122070312,8.199999809265137,8.300000190734863,18.100000381469727,34.0,0.0599999986588954,0,0.0,28,5
86888,2006-08-16,725320,8,71.4000015258789,57.59999847412109,1020.5,9.800000190734863,2.700000047683716,8.899999618530273,57.20000076293945,0.0,0,1.0,228,2
86916,2007-05-03,725314,5,67.5999984741211,64.0,1014.2999877929688,4.300000190734863,9.899999618530272,13.0,64.9000015258789,0.0,0,0.0,123,3
86948,2007-04-20,725317,4,50.29999923706055,38.0,1022.2999877929688,7.400000095367432,2.900000095367432,6.0,37.400001525878906,0.0,0,1.0,110,4
86950,2007-03-17,725317,3,31.799999237060547,22.0,1024.9000244140625,8.899999618530273,8.399999618530273,12.0,24.799999237060547,0.0,0,1.0,76,5
86951,2007-08-10,725326,8,77.5,69.19999694824219,,9.699999809265137,5.5,9.899999618530272,68.0,0.0,0,0.0,222,4
86961,2007-10-18,725300,10,68.80000305175781,58.79999923706055,996.7999877929688,9.300000190734863,17.0,23.899999618530277,64.4000015258789,0.3400000035762787,0,1.0,291,3
86998,2007-06-01,725316,6,73.5999984741211,64.30000305175781,1014.2999877929688,6.900000095367432,7.0,18.100000381469727,60.79999923706055,0.0,1,1.0,152,4
87001,2007-02-04,725316,2,9.800000190734863,-6.699999809265137,1027.5,10.0,9.300000190734863,15.899999618530272,1.399999976158142,0.0,0,1.0,35,6
87021,2007-03-08,725320,3,31.899999618530277,21.200000762939453,1025.9000244140625,9.399999618530272,2.400000095367432,7.0,23.0,0.0,0,1.0,67,3
87036,2007-06-23,725320,6,68.80000305175781,63.59999847412109,1012.5,5.400000095367432,6.900000095367432,12.0,62.09999847412109,1.2100000381469729,0,0.0,174,5
87045,2007-10-05,725317,10,75.4000015258789,66.0,1018.5999755859376,9.699999809265137,5.300000190734863,8.899999618530273,68.0,0.0,0,0.0,278,4
87055,2007-10-15,725317,10,65.30000305175781,50.20000076293945,1014.4000244140624,10.0,8.0,14.0,53.59999847412109,0.0,0,1.0,288,0
87241,2007-08-13,725314,8,82.5,70.19999694824219,1017.5,10.0,4.800000190734863,16.899999618530273,71.5999984741211,,0,1.0,225,0
87245,2007-10-27,725314,10,56.20000076293945,45.5,1025.5999755859375,9.199999809265137,8.899999618530273,15.899999618530272,51.09999847412109,0.0599999986588954,0,0.0,300,5
87249,2007-12-22,725320,12,47.29999923706055,44.59999847412109,1009.9000244140624,2.799999952316284,9.699999809265137,14.0,42.09999847412109,0.0099999997764825,0,1.0,356,5
87259,2007-04-27,725326,4,50.09999847412109,42.79999923706055,,8.899999618530273,7.300000190734863,11.100000381469728,44.59999847412109,0.0,0,1.0,117,4
87271,2007-06-08,725314,6,77.4000015258789,62.900001525878906,1010.7999877929688,9.899999618530272,9.199999809265137,16.899999618530273,68.0,0.0099999997764825,0,0.0,159,4
87283,2007-10-02,725315,10,66.0999984741211,54.29999923706055,1017.0,7.099999904632568,6.099999904632568,14.0,50.0,0.0,1,0.0,275,1
87291,2007-07-23,725317,7,69.69999694824219,55.79999923706055,1019.5999755859376,9.800000190734863,1.7000000476837158,6.0,55.900001525878906,0.0,0,0.0,204,0
87297,2007-03-21,725317,3,60.09999847412109,48.29999923706055,1022.0999755859376,8.0,11.600000381469728,19.0,50.0,0.0,0,0.0,80,2
87310,2007-06-25,725314,6,77.5,69.30000305175781,1017.0999755859376,8.899999618530273,4.5,13.0,68.0,0.0099999997764825,0,0.0,176,0
87319,2007-01-26,725330,1,24.200000762939453,16.200000762939453,1017.7000122070312,9.5,11.899999618530272,22.0,12.199999809265137,0.0,0,1.0,26,4
87331,2007-11-23,725327,11,28.200000762939453,18.799999237060547,1029.300048828125,10.0,7.699999809265137,11.100000381469728,23.0,0.0199999995529651,0,0.0,327,4
87342,2007-09-19,725316,9,78.19999694824219,62.09999847412109,1019.5,9.5,6.400000095367432,9.899999618530272,66.19999694824219,0.0,0,1.0,262,2
87368,2007-10-29,725314,10,44.0,32.29999923706055,1033.199951171875,9.300000190734863,1.899999976158142,5.099999904632568,28.899999618530277,0.0,0,0.0,302,0
87373,2007-08-03,725305,8,79.30000305175781,63.0,1015.9000244140624,8.300000190734863,4.199999809265137,8.0,66.0,0.0,0,0.0,215,4
87384,2007-08-03,725316,8,82.5,68.5,1016.0999755859376,7.599999904632568,2.0999999046325684,8.899999618530273,71.0999984741211,0.0,0,0.0,215,4
87392,2007-12-08,725320,12,24.299999237060547,15.699999809265137,1027.9000244140625,7.699999809265137,5.099999904632568,9.899999618530272,19.399999618530277,0.0,0,1.0,342,5
87417,2007-06-24,725300,6,68.4000015258789,61.0,1014.2000122070312,8.300000190734863,7.599999904632568,12.0,62.09999847412109,0.0399999991059303,0,0.0,175,6
87428,2007-04-29,725314,4,69.4000015258789,45.70000076293945,1018.4000244140624,10.0,4.599999904632568,9.899999618530272,48.0,0.0,0,0.0,119,6
87435,2007-08-21,725320,8,78.9000015258789,72.0,1012.0999755859376,7.400000095367432,4.5,11.100000381469728,71.5999984741211,0.0,0,1.0,233,1
87438,2007-10-19,725300,10,59.09999847412109,49.0,993.7999877929688,9.600000381469728,14.399999618530272,20.0,53.59999847412109,0.0099999997764825,0,1.0,292,4
87458,2007-01-10,725316,1,31.5,19.200000762939453,1028.0,10.0,9.5,16.899999618530273,21.899999618530277,0.0,0,0.0,10,2
87462,2007-12-24,725300,12,22.200000762939453,14.600000381469728,1014.0,8.199999809265137,13.899999618530272,22.0,17.600000381469727,0.0,0,1.0,358,0
87482,2007-12-11,725316,12,35.400001525878906,33.400001525878906,1021.4000244140624,1.2000000476837158,5.5,15.0,32.0,0.1199999973177909,1,0.0,345,1
87500,2007-04-24,725330,4,61.20000076293945,44.79999923706055,1018.2000122070312,10.0,7.699999809265137,12.0,53.09999847412109,0.0,0,0.0,114,1
87562,2008-04-08,725317,4,53.79999923706055,43.70000076293945,1015.2000122070312,9.399999618530272,10.399999618530272,19.0,43.0,0.0,0,0.0,99,1
87579,2008-09-06,725314,9,62.09999847412109,53.79999923706055,1016.9000244140624,6.099999904632568,1.100000023841858,5.099999904632568,50.0,0.0099999997764825,1,0.0,250,5
87609,2008-06-28,725317,6,75.0999984741211,66.9000015258789,1009.2999877929688,9.100000381469728,7.800000190734863,15.0,71.0999984741211,0.1299999952316284,0,0.0,180,5
87614,2008-05-27,725326,5,57.20000076293945,47.0,,10.0,10.399999618530272,16.899999618530273,44.59999847412109,0.0,0,0.0,148,1
87641,2008-09-19,725326,9,66.69999694824219,55.70000076293945,,10.0,4.599999904632568,8.899999618530273,53.59999847412109,0.0,0,1.0,263,4
87790,2008-09-04,725316,9,67.19999694824219,65.30000305175781,1011.0,5.699999809265137,8.600000381469727,16.899999618530273,64.4000015258789,2.1700000762939453,0,1.0,248,3
87812,2008-07-26,725317,7,78.19999694824219,69.5999984741211,1014.7999877929688,7.5,4.699999809265137,11.100000381469728,66.19999694824219,0.0,1,1.0,208,5
87813,2008-02-05,725316,2,44.0,42.900001525878906,1008.7999877929688,3.799999952316284,11.600000381469728,27.0,35.599998474121094,1.2799999713897705,1,1.0,36,1
87814,2008-07-12,725316,7,75.19999694824219,70.80000305175781,1013.9000244140624,9.100000381469728,7.699999809265137,26.0,66.9000015258789,1.440000057220459,1,0.0,194,5
87816,2008-08-19,725305,8,72.19999694824219,61.900001525878906,1017.4000244140624,9.0,3.400000095367432,8.899999618530273,60.09999847412109,0.0,0,0.0,232,1
87817,2008-01-02,725320,1,6.0,-2.0999999046325684,1039.0,9.699999809265137,8.5,15.0,0.0,0.0,0,0.0,2,2
87819,2008-09-05,725315,9,63.0,59.79999923706055,1011.0999755859376,8.100000381469727,8.899999618530273,13.0,59.0,0.3700000047683716,0,1.0,249,4
87836,2008-07-16,725320,7,79.5,66.80000305175781,1019.0999755859376,10.0,5.699999809265137,11.100000381469728,66.0,0.0,0,0.0,198,2
87855,2008-04-18,725315,4,62.79999923706055,49.29999923706055,1011.7000122070312,10.0,14.600000381469728,25.100000381469727,55.0,0.0,0,0.0,109,4
87876,2008-12-06,725327,12,23.700000762939453,17.899999618530273,1013.4000244140624,6.0,13.600000381469728,20.0,14.0,0.0,1,0.0,341,5
87893,2008-01-10,725317,1,38.70000076293945,34.0,1012.0,8.600000381469727,7.0,13.0,33.79999923706055,0.0,0,1.0,10,3
87919,2008-07-11,725305,7,73.30000305175781,64.80000305175781,1015.0,9.300000190734863,6.400000095367432,20.0,62.09999847412109,0.9900000095367432,0,0.0,193,4
87942,2008-02-27,725314,2,29.0,17.299999237060547,1021.7999877929688,9.0,13.5,21.0,24.799999237060547,0.0,0,1.0,58,2
87956,2008-08-04,725315,8,76.0,70.0999984741211,1014.2999877929688,7.699999809265137,6.400000095367432,13.0,66.0,0.0,0,0.0,217,0
87965,2008-04-03,725316,4,41.400001525878906,34.20000076293945,1019.9000244140624,10.0,7.0,15.899999618530272,30.899999618530277,0.0,0,0.0,94,3
87968,2008-11-06,725315,11,55.900001525878906,48.79999923706055,1011.7000122070312,8.600000381469727,12.5,22.0,48.20000076293945,0.1899999976158142,0,1.0,311,3
87983,2008-04-28,725316,4,44.20000076293945,38.5,1016.2999877929688,9.399999618530272,9.300000190734863,22.0,39.0,0.0700000002980232,0,0.0,119,0
87989,2008-12-12,725300,12,17.200000762939453,6.900000095367432,1019.5999755859376,10.0,8.800000190734863,13.0,10.399999618530272,0.0,0,1.0,347,4
88012,2008-01-19,725320,1,4.5,-5.800000190734863,1028.800048828125,10.0,8.800000190734863,14.0,-2.900000095367432,0.0,0,0.0,19,5
88026,2008-09-29,725305,9,59.5,55.29999923706055,1017.7000122070312,7.0,4.099999904632568,14.0,54.0,0.5299999713897705,0,0.0,273,0
88028,2008-11-22,725327,11,22.100000381469727,12.300000190734863,1034.300048828125,10.0,4.900000095367432,9.899999618530272,15.800000190734863,0.0,0,1.0,327,5
88030,2008-10-06,725300,10,60.70000076293945,47.0,1023.5,10.0,8.399999618530273,13.0,55.400001525878906,0.0,0,1.0,280,0
88051,2008-01-18,725330,1,23.899999618530277,14.600000381469728,1016.7999877929688,9.5,14.899999618530272,23.899999618530277,16.0,0.0,0,0.0,18,4
88083,2008-07-23,725330,7,69.9000015258789,55.79999923706055,1016.7999877929688,10.0,7.800000190734863,14.0,60.09999847412109,0.0,0,0.0,205,2
88103,2008-08-08,725317,8,69.69999694824219,59.20000076293945,1016.2000122070312,9.699999809265137,3.799999952316284,7.0,57.20000076293945,0.0,0,1.0,221,4
88115,2008-07-21,725330,7,75.5,67.9000015258789,1013.2000122070312,7.800000190734863,7.0,16.899999618530273,68.0,0.0,1,0.0,203,0
88137,2008-08-14,725317,8,71.5999984741211,61.5,1011.4000244140624,8.5,4.699999809265137,8.0,60.79999923706055,0.0,0,1.0,227,3
88152,2009-07-31,725326,7,77.9000015258789,57.20000076293945,,10.0,8.0,13.0,75.19999694824219,0.0,0,1.0,212,4
88193,2009-07-25,725320,7,72.0999984741211,61.20000076293945,1008.2000122070312,9.300000190734863,7.199999809265137,16.899999618530273,61.0,0.8100000023841858,0,0.0,206,5
88213,2009-01-09,725316,1,30.0,20.700000762939453,1015.7999877929688,9.699999809265137,7.699999809265137,15.899999618530272,17.100000381469727,0.0099999997764825,0,0.0,9,4
88214,2009-04-13,725327,4,39.5,27.700000762939453,1015.7999877929688,7.400000095367432,14.399999618530272,22.899999618530277,35.099998474121094,0.3600000143051147,0,0.0,103,0
88416,2009-10-22,725300,10,54.59999847412109,48.70000076293945,1014.0999755859376,9.5,11.100000381469728,16.899999618530273,48.0,0.0,0,0.0,295,3
88423,2009-04-05,725314,4,53.79999923706055,41.900001525878906,1004.7000122070312,9.899999618530272,8.399999618530273,18.100000381469727,46.0,0.0099999997764825,0,0.0,95,6
88449,2009-10-04,725305,10,52.400001525878906,44.400001525878906,1014.7999877929688,10.0,7.800000190734863,11.100000381469728,48.0,0.1400000005960464,0,0.0,277,6
88463,2009-10-27,725314,10,49.59999847412109,47.79999923706055,1014.0,6.199999809265137,4.199999809265137,9.899999618530272,48.20000076293945,0.1299999952316284,0,1.0,300,1
88481,2009-01-28,725320,1,13.399999618530272,6.599999904632568,1018.5999755859376,6.800000190734863,5.300000190734863,8.899999618530273,8.600000381469727,0.050000000745058,0,1.0,28,2
88508,2009-07-10,725314,7,78.5999984741211,68.5,1017.2999877929688,8.800000190734863,3.900000095367432,9.899999618530272,71.0999984741211,0.0399999991059303,0,0.0,191,4
88513,2009-02-04,725314,2,17.0,3.799999952316284,1034.5,10.0,9.399999618530272,16.899999618530273,10.0,0.0,0,0.0,35,2
88550,2009-10-13,725330,10,48.0,39.0,1024.0999755859375,8.800000190734863,5.400000095367432,13.0,41.0,0.0,0,0.0,286,1
88555,2009-01-02,725314,1,36.09999847412109,22.799999237060547,1013.7999877929688,10.0,3.5999999046325684,7.0,26.100000381469727,0.0,0,0.0,2,4
88558,2009-06-10,725314,6,74.5999984741211,67.0999984741211,1009.5,6.900000095367432,3.0999999046325684,6.0,66.0,0.0099999997764825,0,0.0,161,2
88563,2009-03-26,725320,3,46.900001525878906,37.20000076293945,1012.4000244140624,9.899999618530272,2.299999952316284,8.0,36.0,0.0099999997764825,0,0.0,85,3
88578,2009-08-14,725327,8,72.9000015258789,59.5,1020.2999877929688,7.800000190734863,3.200000047683716,9.899999618530272,57.20000076293945,0.0,0,1.0,226,4
88582,2009-09-01,725330,9,59.70000076293945,49.09999847412109,1026.300048828125,10.0,4.0,9.899999618530272,50.0,0.0,0,1.0,244,1
88608,2009-12-05,725330,12,26.200000762939453,15.0,1023.0999755859376,9.899999618530272,6.599999904632568,11.100000381469728,24.100000381469727,0.0,0,0.0,339,5
88609,2009-01-06,725320,1,25.899999618530277,19.0,1009.5,6.900000095367432,4.800000190734863,7.0,14.0,0.0199999995529651,1,0.0,6,1
88659,2009-11-14,725300,11,52.5,41.400001525878906,1008.9000244140624,10.0,7.800000190734863,11.100000381469728,33.099998474121094,0.0,0,0.0,318,5
88663,2009-06-17,725327,6,66.19999694824219,61.900001525878906,1011.7000122070312,5.0,6.800000190734863,11.100000381469728,64.0,0.0700000002980232,0,0.0,168,2
88692,2009-06-30,725317,6,70.5,55.900001525878906,1004.5,10.0,9.199999809265137,18.100000381469727,59.0,0.0,0,0.0,181,1
88724,2009-10-10,725327,10,43.900001525878906,34.900001525878906,1020.5999755859376,10.0,5.900000095367432,13.0,33.79999923706055,0.25,0,1.0,283,5
88765,2009-08-20,725315,8,70.80000305175781,64.30000305175781,1007.2999877929688,9.0,7.900000095367432,12.0,64.0,0.3100000023841858,0,0.0,232,3
88798,2009-01-07,725316,1,27.899999618530277,23.5,997.2999877929688,7.599999904632568,9.300000190734863,19.0,24.799999237060547,0.0,0,1.0,7,2
88801,2009-07-04,725300,7,65.69999694824219,56.59999847412109,1017.0,9.600000381469728,3.400000095367432,7.0,59.0,0.2000000029802322,0,0.0,185,5
88816,2009-07-29,725314,7,74.9000015258789,62.900001525878906,1010.2999877929688,9.300000190734863,4.099999904632568,9.899999618530272,68.0,0.0099999997764825,0,0.0,210,2
88820,2009-07-10,725300,7,70.69999694824219,61.400001525878906,1018.4000244140624,9.199999809265137,4.900000095367432,11.100000381469728,59.0,0.0799999982118606,0,0.0,191,4
88822,2009-07-28,725305,7,74.80000305175781,63.59999847412109,1008.9000244140624,9.800000190734863,7.800000190734863,25.100000381469727,66.19999694824219,0.1700000017881393,0,1.0,209,1
